timestamp,cpu_usage,network_traffic,failed_login_attempts,memory_usage,disk_io,anomaly_score,is_anomaly
2025-07-21 18:08:23.980684,0.2262608567612669,0.21784814510318382,4,0.4708126990827979,0.35454402147899444,0.0,False
2025-07-21 18:13:23.980684,0.43229873859106105,0.13766597213597095,6,0.5013470612458918,0.27883029039841206,0.0,False
2025-07-21 18:18:23.980684,0.11515307854590687,0.17757876088369032,2,0.6377282436428393,0.2499395240030961,0.0,False
2025-07-21 18:23:23.980684,0.09050304053775388,0.190467994999891,6,0.38222770488670904,0.34855249180250836,0.0,False
2025-07-21 18:28:23.980684,0.18812868328169685,0.18438938465173527,7,0.3622713723046059,0.1019464388861138,0.0,False
2025-07-21 18:33:23.980684,0.35213788122986833,0.15421839757918393,1,0.19387627967659854,0.1907825093572773,0.0,False
2025-07-21 18:38:23.980684,0.3596347031060858,0.3368218500920876,5,0.3895292161650569,0.21860943399647265,0.0,False
2025-07-21 18:43:23.980684,0.4056686210172494,0.21643373232623103,5,0.40314736925081435,0.38694332012257593,0.0,False
2025-07-21 18:48:23.980684,0.2596337214385303,0.11625852456841099,3,0.4656720367222621,0.38162052628629234,0.0,False
2025-07-21 18:53:23.980684,0.2524277985038758,0.1205462225318399,3,0.5845303528809356,0.17245959047053844,0.0,False
2025-07-21 18:58:23.980684,0.4086876382694603,0.2543302821264818,6,0.21061800763355776,0.4277391576257565,0.0,False
2025-07-21 19:03:23.980684,0.3012138552959893,0.15384628948933288,5,0.23391851086639706,0.22818673896668745,0.0,False
2025-07-21 19:08:23.980684,0.3577910222842885,0.15357992839198203,10,0.19232109205877293,0.4392697400010095,0.0,False
2025-07-21 19:13:23.980684,0.13139670861489358,0.2824015066884435,5,0.33878619736319193,0.26838323324442415,0.0,False
2025-07-21 19:18:23.980684,0.120120938112454,0.24885376751244725,4,0.42093413023605747,0.360877807906009,0.0,False
2025-07-21 19:23:23.980684,0.36114382393247024,0.2834563955636702,10,0.48084428869013873,0.216964965218973,0.0,False
2025-07-21 19:28:23.980684,0.25906517678639945,0.23396739755323825,6,0.4308387783161508,0.27331540605715343,0.0,False
2025-07-21 19:33:23.980684,0.30589563120132335,0.2740005143896319,7,0.6022585192539417,0.3686154959311591,0.0,False
2025-07-21 19:38:23.980684,0.17233657206133876,0.12111727326407162,9,0.4313776548148469,0.3101148702631107,0.0,False
2025-07-21 19:43:23.980684,0.08164648240132813,0.10160957855636238,9,0.3844458208520147,0.1894328348822924,0.0,False
2025-07-21 19:48:23.980684,0.3718614163846782,0.18373390483444432,5,0.25850416807175625,0.24360332273492238,0.0,False
2025-07-21 19:53:23.980684,0.9201402301736809,4.849493622596452,113,0.5583051645849343,0.3059155171323136,1.0,True
2025-07-21 19:58:23.980684,0.9850450572576827,5.071292282268114,109,0.3493584901320044,0.46590797341990725,1.0,True
2025-07-21 20:03:23.980684,0.9683686659774593,5.042879393319071,90,0.31522845504924757,0.4184630414214956,1.0,True
2025-07-21 20:08:23.980684,0.9546450005694536,5.077940829982762,94,0.42881190633949395,0.44526740498543405,1.0,True
